"id","name","street","location_id","postal_code","country","phone","brewery_type_id","url","web"
"11,713",Sebastopol Brewing Company,"230 Petaluma Ave","21,937","95472",USA,,6,/brewers/sebastopol/6834/,http://SebastopolBrewingCompany.com
"11,715",Second Chance Beer Company,"15378 Avenue of Sciences, #222","6,960","92128",USA,(858) 705-6250,4,/brewers/second-chance-beer-company/24486/,https://www.facebook.com/secondchancebeercompany
"11,716",Second District Brewing,"1939 S. Bancroft Street","10,106","19145",USA,,6,/brewers/second-district-brewing/30386/,https://www.facebook.com/SecondDistrictBrewing
"11,717",Second Line Brewing,"433 N. Bernadotte Street","25,059","70119",USA,(504) 248-8979,5,/brewers/second-line-brewing/24604/,https://www.facebook.com/secondlinebrewing
"11,718",Second Salem Brewing Company,"111 W. Whitewater Street","4,689","53190",USA,(262) 473-0335,4,/brewers/second-salem/18646/,https://www.facebook.com/SecondSalemBrewing
"11,719",Second Self Beer Company,"1311 Logan Circle NW","28,259","30318",USA,(678) 916-8035,4,/brewers/second-self-beer-company/21025/,https://www.facebook.com/pages/Second-Self-Beer-Company/183797444974953
"11,720",Second Street Brewery,"1814 Second Street","4,752","87505",USA,(505) 982-3030,6,/brewers/second-street-brewery/599/,https://www.facebook.com/SecondStreetBrewery
"11,722",Secret Engine Brewing,,"4,881","11201",USA,,1,/brewers/secret-engine-brewing/22328/,https://www.facebook.com/SecretEngine
"11,723",Secret Trail Brewing Company,"132 Meyers Street Suite 115","17,127","95928",USA,(916) 709-4820,4,/brewers/secret-trail/31562/,https://www.facebook.com/secrettrailbrewing
"11,726",Sedition Brewing Company,"208 Laughlin St","8,898","97058",USA,(541) 296-2337,4,/brewers/sedition/29355/,https://www.facebook.com/seditionbrewingcompany
"11,728",Seedstock Brewery,"3610 W Colfax Ave","8,398","80204",USA,(720) 476-7831,4,/brewers/seedstock-brewery/27037/,https://www.facebook.com/Seedstock-Brewery-540396426095938
"11,732",Seguin Brewing,"320 Beicker Road","11,601","78155",USA,,4,/brewers/seguin-brewing/22185/,https://www.facebook.com/pages/Seguin-Brewing-Company/423112537730878
"11,733",Sehkraft Brewing,"925 N. Garfield Street","21,343","22201",USA,(703) 786-5174,5,/brewers/sehkraft-brewing/24596/,https://www.facebook.com/pages/Sehkraft-Brewing/909999609060727
"11,735",Seismic Brewing Co.,"2870 Duke Court","22,924","95407",USA,(707) 544-5996,4,/brewers/seismic/31693/,https://www.facebook.com/SeismicBrewing/
"11,737",Selins Grove Brewing Co.,"119 N. Market St.","7,755","17870",USA,(570) 374-7308,6,/brewers/selins-grove/2884/,https://www.facebook.com/pages/Selins-Grove-Brewing-Co/209974019042859
"11,738",Selkirk Abbey Brewing Company,"6180 E Seltice Way","13,483","83854",USA,(208) 292-4901,4,/brewers/selkirk-abbey/14416/,https://www.facebook.com/SelkirkAbbey
"11,739",Selkirk Cider Co.,"1110 W Superior St","12,519","83864",USA,,7,/brewers/selkirk-cider-co/2461/,http://beerme.com/breweries/us/id/3803.shtml
"11,741",Seminar Brewing,"1945 W. Palmetto Street, Suite 348","14,685","29501",USA,,4,/brewers/seminar-brewing/19404/,https://www.facebook.com/SeminarBrewing
"11,742",Seneca Lake Brewing Company,"4520 State Route 14","3,166","14878",USA,(607) 216-8369,4,/brewers/seneca-lake/25932/,https://www.facebook.com/senecalakebrewing
"11,743",Seneca Lodge Craft Brewing,Walnut Road & Route 329,"26,780","14891",USA,(607) 535-2014,6,/brewers/seneca-lodge-craft-brewing/13794/,https://www.facebook.com/pages/Seneca-Lodge/115966504736
"11,744",Seneca Street Brew Pub,"315 E Seneca St","26,704","13104",USA,(315) 941-0457,6,/brewers/seneca-street-brew-pub/24948/,https://www.facebook.com/SenecaStreetPub
"11,747",Sentinel Peak Brewing Company,"4746 E. Grant Road","16,373","85712",USA,(520) 977-3611,5,/brewers/sentinel-peak/16734/,https://www.facebook.com/SentinelPeakBrewingCompany
"11,751",Sequoia Brewing Company,"777 E Olive Ave","14,665","93728",USA,(559) 264-5521,4,/brewers/sequoia/4123/,https://www.facebook.com/pages/Sequoia-Brewing-Company/208119935907855
"11,753",Service Brewing,"574 Indian Street","1,942","31401",USA,,4,/brewers/service-brewing/20180/,https://www.facebook.com/pages/Service-Brewing/559924937351262
"11,754",Setting Sun Sake,"8680 Miralani Dr","6,960","92126",USA,(951) 757-1393,9,/brewers/setting-sun-sake/28426/,https://www.facebook.com/SettingSunSakeBrewery/
"11,756",Seven Arrows Brewing Company,"2508 Jefferson Highway Suite 1","2,207","22980",USA,(540) 221-6968,4,/brewers/seven-arrows/21854/,https://www.facebook.com/sevenarrowsbrewing
"11,757",Seven Barrel Brewery,Rt. 12-A @ I-89 NH Exit 20,"11,049","03784",USA,(603) 298-5566,6,/brewers/seven-barrel-brewery/1549/,https://www.facebook.com/pages/The-Seven-Barrel-Brewery/104606746242009
"11,758",Seven Brethren Brewery,"11626 Sterling Ave, Suite G","5,732","92503",USA,,1,/brewers/seven-brethren-brewery/20635/,https://www.facebook.com/7brethren
"11,759",Seven Brews,,"9,350",,USA,,1,/brewers/seven-brews/30035/,https://www.facebook.com/sevenbrews
"11,760",Seven Brides Brewing Company,"1303 Main St.","16,638","97381",USA,(503) 779-6009,5,/brewers/seven-brides/9886/,https://www.facebook.com/sevenbrides
"11,761",Seven Bridges Grille & Brewery (Gordon Biersch),"9735 Gate Parkway N","11,182","32246",USA,(904) 997-1999,6,/brewers/seven-bridges-brewery-gordon-biersch/3398/,https://www.facebook.com/7BridgesGrille
"11,763",Seven Hawks Vineyard,"17 North Street","25,251","54629",USA,(608) 687-9463,7,/brewers/seven-hawks-vineyard/23646/,https://www.facebook.com/SevenHawksVineyards
"11,765",Seven Stills Brewery & Distillery,"1439 Egbert Ave Unit C","9,350","94124",USA,,4,/brewers/seven-stills-brewery-and-distillery/27638/,https://www.facebook.com/sevenstillsofsf
"11,766",Seventh Son Brewing Company,"1101 N 4th Street","9,099","43201",USA,(614) 421-2337,6,/brewers/seventh-son/14571/,https://www.facebook.com/SeventhSonBrewing
"11,770",Seward Brewing Company,"139 4th Avenue","14,566","99664",USA,(907) 422-0337,6,/brewers/seward/15483/,https://www.facebook.com/SewardBrewingCompany
"11,774",Shacketts Brewing Company,"30 C Lake Street","18,174","03222",USA,(603) 217-7730,4,/brewers/shacketts/23648/,https://www.facebook.com/ShackettsBrewingCompany
"11,777",Shacksbury,"3442 Route 22A","27,328","05770",USA,(802) 458-0530,7,/brewers/shacksbury/21337/,https://www.facebook.com/shacksbury
"11,778",Shade Mountain Vineyards,"16140 Route 104","19,885","17842",USA,(570) 837-3644,8,/brewers/shade-mountain-vineyards/9269/,https://www.facebook.com/pages/Shade-Mountain-Winery-Vineyards/63122462655
"11,779",Shade Tree Brewing,"580 Hemlock Ave NE, Suite 106","1,024","97756",USA,(541) 280-7765,4,/brewers/shade-tree-brewing/18426/,https://www.facebook.com/shadetreebrewery
"11,780",Shades of Pale Brewing Company,"154 W. Utopia","7,379","84115",USA,(435) 200-3009,4,/brewers/shades-of-pale/12788/,https://www.facebook.com/ShadesofPaleBrewingCompany
"11,781",Shadows Brewing Co.,"115 W 15th Street, #1","16,428","82001",USA,(307) 634-7625,6,/brewers/shadows/10527/,https://www.facebook.com/pages/Shadows-Pub-and-Grill/245460688304
"11,782",Shady Grove Meadery,"709 Norris Freeway","24,710","37769",USA,,8,/brewers/shady-grove-meadery/6332/,http://www.shadygrovemead.com/
"11,783",Shady Oak Barrel House,,"22,924","95403",USA,(707) 595-8958,4,/brewers/shady-oak-barrel-house/21723/,https://www.facebook.com/shadyoakbarrelhouse
"11,784",Shag Rock Brewery / Amalfi on the Water Restaurant,"12 Water Street","8,371","04841",USA,(207) 596 0012,6,/brewers/shag-rock-brewery--amalfi-on-the-water-restaurant/12956/,https://www.facebook.com/pages/Shag-Rock-Brewing-Co/360202934023506
"11,786",Shale Brewing Company,"715 2nd Street SE","19,358","44707",USA,(330) 776-8812,4,/brewers/shale/26374/,https://www.facebook.com/Shale-Brewing-Company-452742751517766
"11,787",Shale Creek Brewing Company,"178 W Jefferson Street","11,651","46131",USA,(317) 868-2200,5,/brewers/shale-creek/27327/,https://www.facebook.com/shalecreekbrewing
"11,789",Shalom Orchard & Winery,"158 Eastbrook Rd","25,926","04634",USA,(207) 565-2312,7,/brewers/shalom-orchard-and-winery/11257/,https://www.facebook.com/ShalomOrchard
"11,791",Shamrock Brewing Co.,"108 West 3rd St.","4,992","81003",USA,(719) 542-9974,6,/brewers/shamrock/6242/,https://www.facebook.com/pages/Pueblo-CO/Shamrock-Brewing-Company/64528277385
"11,793",Shanghai Beer Garden,"34 N. Palm Street","11,044","93001",USA,(805) 667-8118,6,/brewers/shanghai-beer-garden/21598/,https://www.facebook.com/ShanghaiBeerGarden/
"11,797",Shannon Brewing Company,"818 N Main Street","3,658","76248",USA,(817) 400-1985,4,/brewers/shannon/20845/,https://www.facebook.com/ShannonBrewing
"11,798",Shanty Irish Brewing Company (Rooneys),"241 South Broadway St",,"93455",USA,(805) 934-3777,6,/brewers/shanty-irish-rooneys/16177/,https://www.facebook.com/shantybrewco
"11,799",Shanty Shack Brewing,"138 Fern Street","14,169","95060",USA,(831) 316-0800,4,/brewers/shanty-shack-brewing/30207/,https://www.facebook.com/ShantyShackBrewing
"11,801",Shared Brewing,"7458 Manchester Ave",,"63143",USA,(314) 224-5211,4,/brewers/shared-brewing/29949/,https://www.facebook.com/pages/Side-Project-Brewing/139426959562814
"11,802",Shark Attack Brewing,"28710 Canwood St, Ste 105","6,652",,USA,,1,/brewers/shark-attack-brewing/5810/,http://www.sharkattackbeer.com/
"11,806",Shattered Oak Brewing,"506 Pearl Street","18,933","97045",USA,(971) 227-6785,4,/brewers/shattered-oak-brewing/26375/,https://www.facebook.com/shatteredoak
"11,808",Shawnee Craft Brewing,"1 River Rd @ Shawnee Inn & Golf Resort",,"18356",USA,(570) 424-4050,4,/brewers/shawnee-craft-brewing/10722/,https://www.facebook.com/ShawneeCraftBrewingCompany
"11,810",SHE Beverage Company,"42601 8th St W, Ste 108","7,602",,USA,(855) 774-3238,1,/brewers/she-beverage-company/24182/,https://www.facebook.com/pages/SHE-BEER/1396539750607600
"11,811",Shebeen Brewing Company,"1 Wolcott Road",647,"06716",USA,(203) 514-2336,4,/brewers/shebeen/16166/,https://www.facebook.com/ShebeenBrewing
"11,814",Sheep Mountain Brewery,"85 Meadow Plains Road","28,795","82070",USA,,4,/brewers/sheep-mountain-brewery/28787/,https://www.facebook.com/Sheep-Mountain-Brewery-LLC-707501049266432
"11,815",Sheepscot Valley Brewing Company,"74 Hollywood Boulevard","8,599",,USA,(207) 549-5530,4,/brewers/sheepscot-valley/1782/,https://www.facebook.com/pages/Sheepscot-valley-brewing/337885939564553
"11,817",Sheldrake Point Winery,"7448 County Road 153","11,598","14521",USA,(607) 532-9401,7,/brewers/sheldrake-point-winery/20478/,http://www.sheldrakepoint.com/
"11,818",Shelter Island Craft Brewery,"55 North Ferry Road","15,352","11964",USA,(631) 749-5977,4,/brewers/shelter-island-craft-brewery/25516/,https://www.facebook.com/shelterislandcraftbrewery
"11,819",Shenandoah Brewing Company,"652 South Pickett St","22,966","22304",USA,,4,/brewers/shenandoah/256/,http://www.shenandoahbrewing.com/
"11,820",Shenandoah Valley Brewing Company,"17 Middlebrook Ave., Suite 300","25,722","24401",USA,(540) 887-2337,4,/brewers/shenandoah-valley/20001/,https://www.facebook.com/arfanan1
"11,822",Shepards Cyder,"15662 County Highway I","18,589","54664",USA,(608) 406-8508,7,/brewers/shepards-cyder/17381/,https://www.facebook.com/ShepardsHardCyder
"11,827",Sherlocks Home Brewpub and Restaurant,"11000 Red Circle Dr","28,346","55343",USA,,6,/brewers/sherlocks-home-brewpub/2007/,http://www.pubcrawler.com/Template/ReviewWC.cfm?BrewerID=161
"11,829",Sherwood Brewing Company,"45689 Hayes Rd.",,"48315",USA,(586) 5329669,4,/brewers/sherwood/7855/,https://www.facebook.com/SherwoodBrewing
"11,830",Sherwood Forest Brewers,"655 Farm Road","10,757","01752",USA,(508) 466-8082,1,/brewers/sherwood-forest-brewers/2631/,https://www.facebook.com/Professorcheswick
"11,837",Shine Brewing Co.,"2027 13th Street","18,719","80302",USA,(303) 449-0120,6,/brewers/shine/14276/,https://www.facebook.com/ShineBoulder
"11,838",Shinn Estate Vineyards,"2000 Oregon Road","20,232","11952",USA,(631) 804-0367,7,/brewers/shinn-estate-vineyards/17485/,https://www.facebook.com/shinn.vineyards
"11,841",ShinyTop Brewing,"520 Central Avenue","26,778","50501",USA,(515) 302-8055,4,/brewers/shinytop-brewing/27540/,https://www.facebook.com/ShiningNoggin
"11,843",Ship Bottom Brewery,"830 North Bay Avenue Store 23","22,341","08008",USA,(610) 3685660,4,/brewers/ship-bottom-brewery/16143/,https://www.facebook.com/shipbottombrewery
"11,847",Shipwrecked Brew Pub,"7791 Egg Harbor Road",878,"54209",USA,(920) 868-2767,6,/brewers/shipwrecked-brew-pub/3380/,https://www.facebook.com/ShipwreckedBrewPub
"11,848",Shipyard Brewing Company,"86 Newbury Street","11,808","04101",USA,(207) 761-0807,3,/brewers/shipyard/186/,https://www.facebook.com/ShipyardBrewing
"11,849",Shipyard Emporium,"200 West Fairbanks Ave.","9,206","32789",USA,(321) 274-4045,6,/brewers/shipyard-emporium/12501/,https://www.facebook.com/ShipyardWinterPark
"11,851",Shire Reeve Brewing Company,"2910 E La Palma C","14,147","92806",USA,(951) 256-4973,4,/brewers/shire-reeve/12888/,http://shirereevebrewing.com/
"11,854",Shmaltz Brewing Company,"6 Fairchild Square","5,548","12065",USA,(518) 4065430,4,/brewers/shmaltz/10947/,https://www.facebook.com/ShmaltzBrewing
"11,855",Shoe Tree Brewing Company,"1496 Old Hot Springs Road","11,086",,USA,,4,/brewers/shoe-tree/30951/,https://www.facebook.com/pg/shoetreebrewco
"11,856",Shoes and Brews,"63 South Pratt Parkway Unit B","3,718","80501",USA,(720) 340-4290,6,/brewers/shoes-and-brews/23059/,https://www.facebook.com/shoesandbrewslongmont
"11,858",Shooting Creek Farm Brewery,"1188 Thomas Farm Road","9,858","24091",USA,,4,/brewers/shooting-creek-farm-brewery/10344/,https://www.facebook.com/pages/Shooting-Creek-Farm-Brewery/100902803287896
"11,860",Shoreline Brewery,"208 Wabash St","4,710","46360",USA,(219) 879-4677,6,/brewers/shoreline-brewery/6223/,https://www.facebook.com/ShorelineBrewery?ref=br_tf
"11,861",Short Snout Brewing,"9554 SE 38th Avenue",,"97222",USA,(703) 347-2915,4,/brewers/short-snout-brewing/15419/,https://www.facebook.com/ShortSnoutBrewing
"11,862",Shorts Brewing Company,"121 N Bridge Street","3,512","49615",USA,(231) 498-2300,5,/brewers/shorts/3525/,https://www.facebook.com/ShortsBrewing
"11,866",Shovel Town Brewery,"50 Oliver Street","1,842","02356",USA,(508) 205-7151,4,/brewers/shovel-town-brewery/30336/,https://www.facebook.com/shoveltownbrewery
"11,867",Shrewd Fox Brewery,"552 NY State Route 55","20,495","12732",USA,(845) 557-8255,4,/brewers/shrewd-fox-brewery/29642/,https://www.facebook.com/shrewdfoxbrewery
"11,868",Shrub Steppe Smokehouse Brewery,"2000 Logston Blvd, Ste 122","4,365","99354",USA,,6,/brewers/shrub-steppe-smokehouse-brewery/15514/,https://www.facebook.com/pages/Shrub-Steppe-Brewing/282869088395728
"11,871",ShuBrew,"210 S Main Street","8,962","16063",USA,(724) 766 4426,4,/brewers/shubrew/17864/,https://www.facebook.com/shubrew
"11,873",Shy Bear Brewing,"35 Meadowbrook Lane","25,560",,USA,(717) 447-1701,4,/brewers/shy-bear-brewing/29481/,https://www.facebook.com/shybearbrewing
"11,874",Sibling Revelry Brewing,"29305 Clemens Road","10,142","44145",USA,(440) 471-8589,4,/brewers/sibling-revelry-brewing/25742/,https://www.facebook.com/siblingrevelrybrewing
"11,875",Sick N Twisted Brewing Company,"23851 Highway 385","13,645","57745",USA,(605) 574-2454,4,/brewers/sick-n-twisted/15311/,https://www.facebook.com/pages/Sick-N-Twisted-Brewing-Co/488893434471463
"11,876",Side Door Brewing Company,"1419 SE Village Green Drive",,"34952",USA,,6,/brewers/side-door/25869/,https://www.facebook.com/SideDoorBrewingCompany
"11,878",Side Lot Brewery,"110 Slocum Lake Road",420,"60084",USA,(847) 865-0281,6,/brewers/side-lot-brewery/25804/,https://www.facebook.com/sidelotbrewery
"11,879",Side Project Brewing,"7458 Manchester Road",,"63143",USA,(314) 276-4250,4,/brewers/side-project-brewing/17363/,https://www.facebook.com/pages/Side-Project-Brewing/139426959562814
"11,880",Sidellis Lake Tahoe Brewery and Restaurant,"3350 Sandy Way","8,814","96150",USA,(530) 600-3999,6,/brewers/sidellis-lake-tahoe-brewery/27736/,https://www.facebook.com/Sidellis-Lake-Tahoe-Brewery-and-Restaurant-1446124705691024
"11,881",Sidestreet Brewing,"2006 Lexington Street","8,885","77098",USA,,6,/brewers/sidestreet-brewing/4127/,http://beerme.com/brewery.php?8721
"11,882",Sideswipe Brewing,"2419 Scioto Harper Drive","9,099","43204",USA,(614) 719-9654,4,/brewers/sideswipe-brewing/18372/,https://www.facebook.com/SideswipeBrewing
"11,883",Sidetrack Brewing Company,"413 2nd Street SW","18,536","87102",USA,(505) 288-6468,4,/brewers/sidetrack/26434/,https://www.facebook.com/sidetrackbrewing
"11,884",Sidhe Brewing Company,"652 Jenks Ave",,"55106",USA,(612) 424-1534,4,/brewers/sidhe/19814/,https://www.facebook.com/sidhebrewingcompany
"11,952",Sierra Blanca Brewing Company,"1016 Industrial Rd","27,584","87035",USA,(505) 832-BEER,4,/brewers/sierra-blanca/403/,https://www.facebook.com/SIERRABLANCABREWERY
"11,953",Sierra Cider Farm and Cidery,"5569 Meadow Lane","19,202","95338",USA,(209) 966-4910,7,/brewers/sierra-cider-farm-and-cidery/29879/,https://www.facebook.com/sierracider
"11,954",Sierra Madre Brewing Co.,"21 Kersting Court","25,036","91024",USA,,4,/brewers/sierra-madre/476/,http://www.sierramadrebrewery.com/
"11,956","Sierra Madre Brewing Co., Saratoga Inn","604 E Pic Pike Rd","17,356","82331",USA,,6,/brewers/sierra-madre-saratoga-inn/4809/,http://www.saratogainn.com/
"11,957",Sierra Nevada Brewing Company,"1075 E 20th St","17,127","95928",USA,(530) 893-3520,3,/brewers/sierra-nevada/67/,https://www.facebook.com/pages/Sierra-Nevada-Brewing-Company/103709146335254
"11,958",Sierra Rose Ciders,,"13,540",,USA,,7,/brewers/sierra-rose-ciders/27666/,https://www.facebook.com/sierrarosewinery
"11,959",Sietsema Orchards,"8540 Two Mile Road","6,708","49301",USA,(616) 676-5584,7,/brewers/sietsema-orchards/18026/,https://www.facebook.com/sietsemacider
"11,960",Sigma Brewing Company,"3118 Harrisburg Blvd","8,885","77003",USA,(346) 352-3190,4,/brewers/sigma/28779/,https://www.facebook.com/SigmaBeer
"11,964",Siletz Brewing and Public House,"243 North Gaither Street","8,213","97380",USA,(541) 444-2335,1,/brewers/siletz-brewing-and-public-house/2456/,http://www.siletzbrewing.com
"11,967",Silva Brewing,"525 Pine Street, Suite B","8,515","93446",USA,(805) 369-2337,4,/brewers/silva-brewing/29798/,https://www.facebook.com/@silvabrewing
"11,968",Silver City Brewery,"206 Katy Penman Ave.","5,499","98312",USA,(360) 813-1487,4,/brewers/silver-city-brewery/2385/,https://www.facebook.com/pages/Silver-City-Restaurant-Brewery/97461887323
"11,969",Silver City Brewing Co.,"101  E. College Ave.","12,471","88062",USA,(575) 534-2739,6,/brewers/silver-city/9582/,https://www.facebook.com/pages/The-Silver-City-Brewing-Co/256243205915
"11,970",Silver Creek Brewery,N57 W6172 Portland Rd,412,"53012",USA,(262) 375-4444,6,/brewers/silver-creek-brewery/1992/,https://www.facebook.com/SilverCreekBrew
