,uid,name,price,rating,review_count,city,state,zip_code,latitude,longitude,name_norm,id,brewery_id,wtd_rating
7698,green-flash-brewery-virginia-beach-2,Green Flash Brewery,1.0,4.5,55,Virginia Beach,VA,23454,36.77753182,-76.00514272,Green Flash Brewery,"8,439",,4.21184371184
7699,grain-norfolk-2,Grain,2.0,3.5,79,Norfolk,VA,23510,36.84643467,-76.29182618,Grain,"8,443",,3.71766764665
7700,barinpiazza-carimate,Barinpiazza,1.0,4.0,1,Carimate,CO,22060,45.719236,9.1178899,Barinpiazza,"8,460",,4.0
7701,ale-aboard-brewery-tours-florence,Ale Aboard Brewery Tours,2.0,5.0,1,Florence,MA,01062,42.3347985,-72.6687964,Ale Aboard Brewery Tours,"8,465",,4.36538461538
7702,packards-northampton,Packards,2.0,3.5,83,Northampton,MA,01060,42.31811905,-72.63341522,Packards,"8,466",,3.68450834879
7703,world-of-beer-exton,World Of Beer,2.0,3.0,84,Exton,PA,19341,40.02346462,-75.6288289,World Of Beer,"8,467",,3.28680203046
7704,jimmy-vs-grill-and-pub-westerville,Jimmy V's Grill & Pub,2.0,3.5,95,Westerville,OH,43081,40.1256546,-82.9317483,Jimmy V's Grill & Pub,"8,468",,3.5537856072
7705,pastimes-columbus,Pastimes,2.0,3.0,15,Columbus,OH,43235,40.11780827,-83.01297493,Pastimes,"8,469",,3.70694522868
7706,centennial-crafted-beer-and-eatery-chicago,Centennial Crafted Beer & Eatery,2.0,4.5,65,Chicago,IL,60654,41.8958299,-87.63235,Centennial Crafted Beer & Eatery,"8,474",,4.39257292493
7707,first-draft-chicago,First Draft,2.0,4.0,351,Chicago,IL,60605,41.873437,-87.630308,First Draft,"8,478",,4.11963701737
7708,rhine-hall-distillery-chicago-2,Rhine Hall Distillery,2.0,4.5,33,Chicago,IL,60612,41.887057,-87.678011,Rhine Hall Distillery,"8,482",,4.37639102797
7709,beermiscuous-chicago,Beermiscuous,2.0,4.5,121,Chicago,IL,60657,41.932827,-87.659398,Beermiscuous,"8,486",,4.41259667589
7710,iron-horse-ale-house-chicago,Iron Horse Ale House,2.0,4.0,157,Chicago,IL,60631,41.99336,-87.80131,Iron Horse Ale House,"8,491",,4.18862301389
7711,bev-art-brewer-and-wine-maker-supply-chicago,Bev Art Brewer & Wine Maker Supply,2.0,4.5,30,Chicago,IL,60643,41.71083,-87.681381,Bev Art Brewer & Wine Maker Supply,"8,493",,4.37462045577
7712,few-spirits-evanston,Few Spirits,2.0,4.0,42,Evanston,IL,60202,42.0349222,-87.6799324,Few Spirits,"8,494",,4.0746070133
7713,interurban-chickasha,Interurban,2.0,3.0,14,Chickasha,OK,73018,35.02898472,-97.93081662,Interurban,"8,495",,3.0
7714,the-saucee-sicilian-oklahoma-city-2,The Saucee Sicilian,1.0,4.5,33,Oklahoma City,OK,73101,35.46782303,-97.52129364,The Saucee Sicilian,"8,496",,4.07814853435
7715,student-prince-cafe-and-fort-restaurant-springfield,Student Prince Cafe And Fort Restaurant,2.0,4.0,185,Springfield,MA,01103,42.1031436,-72.5943831,Student Prince Cafe And Fort Restaurant,"8,497",,4.0
7716,mellow-mushroom-birmingham-4,Mellow Mushroom,2.0,4.0,36,Birmingham,AL,35242,33.4163238,-86.69606935,Mellow Mushroom,"8,498",,4.14681202618
7717,new-riff-newport-4,New Riff,2.0,4.5,12,Newport,KY,41073,39.1006649,-84.488773,New Riff,"8,499",,4.1893081761
7718,sams-package-store-beaumont,Sam's Package Store,1.0,4.0,1,Beaumont,TX,77708,30.11861,-94.14439,Sam's Package Store,"8,511",,4.0
7719,griffs-bbq-and-grill-copperopolis,Griff's BBQ & Grill,2.0,4.0,206,Copperopolis,CA,95228,37.9722382,-120.6525149,Griff's BBQ & Grill,"8,513",,4.0
7720,thumb-butte-distillery-prescott,Thumb Butte Distillery,3.0,5.0,21,Prescott,AZ,86301,34.547217,-112.460832,Thumb Butte Distillery,"8,520",,4.33456375839
7721,the-pub-cleveland-4,The Pub,2.0,3.0,102,Cleveland,OH,44135,41.41101164,-81.83870855,The Pub,"8,522",,3.53999480884
7722,new-bohemia-roseville-roseville,New Bohemia - Roseville,2.0,4.5,36,Saint Paul,MN,55113,45.02324,-93.16502,New Bohemia - Roseville,"8,524",,4.17103896104
7723,hamilton-house-inn-west-monroe,Hamilton House Inn,1.0,4.5,2,West Monroe,LA,71291,32.502392,-92.124405,Hamilton House Inn,"8,527",,4.60714285714
7724,the-cloak-and-blaster-orlando,The Cloak & Blaster,2.0,4.0,134,Orlando,FL,32828,28.54912106,-81.19412368,The Cloak & Blaster,"8,530",,4.00755616514
7725,the-pop-parlour-orlando-5,The Pop Parlour,1.0,5.0,33,Orlando,FL,32816,28.607037,-81.196953,The Pop Parlour,"8,531",,4.20091103647
7726,rogue-pub-orlando,Rogue Pub,1.0,4.0,72,Orlando,FL,32806,28.5241576,-81.3437812,Rogue Pub,"8,532",,4.00974925286
7727,ranch-milk-freedom-2,Ranch Milk,1.0,4.0,49,Freedom,CA,95019,36.93474,-121.77418,Ranch Milk,"8,535",,4.0
7728,girdwood-brewing-company-anchorage,Girdwood Brewing Company,2.0,4.5,8,Anchorage,AK,99587,60.96060228,-149.1241064,Girdwood Brewing Company,"8,538",,4.16191742924
7729,windy-peaks-brewery-wheatland-2,Windy Peaks Brewery,2.0,4.5,6,Wheatland,WY,82201,42.05517897,-104.953368,Windy Peaks Brewery,"8,541",,4.5
7730,black-sheep-bbq-chula-vista-2,Black Sheep BBQ,2.0,5.0,31,Chula Vista,CA,91911,32.59343,-117.05307,Black Sheep BBQ,"8,547",,4.47291235335
7731,twisted-ales-craft-brewing-richmond,Twisted Ales Craft Brewing,1.0,5.0,4,Richmond,VA,23224,37.52604819,-77.44195945,Twisted Ales Craft Brewing,"8,549",,4.03424826904
7732,7-hills-brewing-company-richmond,7 Hills Brewing Company,2.0,2.5,84,Richmond,VA,23219,37.53291,-77.43171,7 Hills Brewing Company,"8,550",,3.22609081684
7733,social52-richmond,Social52,2.0,3.5,123,Richmond,VA,23220,37.5521065,-77.4741948,Social52,"8,551",,3.69193316933
7734,district-5-richmond,District 5,2.0,3.0,94,Richmond,VA,23220,37.5487,-77.46546,District 5,"8,552",,3.45414873266
7735,snake-hill-baltimore,Snake Hill,2.0,4.5,71,Baltimore,MD,21224,39.28704492,-76.57014862,Snake Hill,"8,553",,4.12820921233
7736,mahaffeys-pub-baltimore,Mahaffeys Pub,2.0,4.5,62,Baltimore,MD,21224,39.28128,-76.57801,Mahaffeys Pub,"8,554",,4.11206111193
7737,canton-crossing-wine-and-spirits-baltimore,Canton Crossing Wine & Spirits,2.0,4.5,31,Baltimore,MD,21224,39.2772106,-76.5615549,Canton Crossing Wine & Spirits,"8,555",,4.04381405988
7738,colorado-boy-pub-and-brewery-ridgway,Colorado Boy Pub & Brewery,2.0,4.5,65,Ridgway,CO,81432,38.15228271,-107.757782,Colorado Boy Pub & Brewery,"8,558",,4.5
7739,red-mountain-brewing-ouray,Red Mountain Brewing,2.0,3.5,3,Ouray,CO,81427,38.0211941,-107.6717063,Red Mountain Brewing,"8,561",,3.62121212121
7740,o-briens-pub-and-grill-ouray,O'Brien's Pub & Grill,2.0,3.5,128,Ouray,CO,81427,38.0243093,-107.6716573,O'Brien's Pub & Grill,"8,562",,3.55357142857
7741,dodge-city-brewing-dodge-city,Dodge City Brewing,1.0,4.5,3,Dodge City,KS,67801,37.75465916,-100.0202584,Dodge City Brewing,"8,563",,4.5
7742,queen-city-radio-beer-garden-and-bar-cincinnati,Queen City Radio Beer Garden & Bar,2.0,4.0,74,Cincinnati,OH,45202,39.10777143,-84.51912922,Queen City Radio Beer Garden & Bar,"8,564",,4.06761139312
7743,halfcut-cincinnati,HalfCut,2.0,4.0,79,Cincinnati,OH,45202,39.10844,-84.51301,HalfCut,"8,565",,4.06557713348
7744,the-casual-pint-cincinnati,The Casual Pint,2.0,4.0,21,Cincinnati,OH,45209,39.15866489,-84.42778457,The Casual Pint,"8,566",,4.10073529412
7745,the-pint-and-brew-palm-harbor-3,The Pint and Brew,1.0,4.5,76,Palm Harbor,FL,34684,28.06825259,-82.72473654,The Pint and Brew,"8,655",,4.4087267525
7746,das-kaffeehaus-von-frau-burkhart-german-village-columbus-2,Das KaffeeHaus von Frau Burkhart - German Village,1.0,4.5,24,Columbus,OH,43206,39.94083,-82.99756,Das KaffeeHaus von Frau Burkhart - German Village,"8,567",,3.93000227635
7747,valters-at-the-maennerchor-columbus,Valters at the Maennerchor,2.0,4.5,144,Columbus,OH,43206,39.94216817,-82.9964589,Valters at the Maennerchor,"8,569",,4.2004963818
7748,copious-columbus-2,Copious,2.0,4.0,97,Columbus,OH,43215,39.95147,-82.99834,Copious,"8,570",,3.89653367614
7749,brick-an-american-kitchen-columbus,Brick an American Kitchen,2.0,3.5,57,Columbus,OH,43215,39.9514095,-83.0002245,Brick an American Kitchen,"8,571",,3.69976067012
7750,jimmy-vs-columbus-2,Jimmy Vs,2.0,4.0,42,Columbus,OH,43206,39.943502,-82.996967,Jimmy Vs,"8,572",,3.85881468488
7751,via-vecchia-columbus-2,Via Vecchia,2.0,3.0,15,Columbus,OH,43215,39.9518412,-83.00129406,Via Vecchia,"8,573",,3.70694522868
7752,the-brewmeister-roseville,The Brewmeister,2.0,5.0,16,Roseville,CA,95678,38.76017812,-121.2950413,The Brewmeister,"8,587",,4.3087755102
7753,breeze-kissimmee-2,Breeze,1.0,4.0,13,Kissimmee,FL,34741,28.29397204,-81.40510261,Breeze,"8,588",,3.77731092437
7754,house-of-beer-orlando,House of Beer,2.0,4.0,61,Orlando,FL,32837,28.36901,-81.4276299,House of Beer,"8,589",,4.01027853441
7755,the-bottle-room-whittier,The Bottle Room,2.0,4.0,790,Whittier,CA,90601,33.9796705,-118.0375149,The Bottle Room,"8,590",,4.0
7756,ancestry-brewing-portland-3,Ancestry Brewing,2.0,4.5,47,Portland,OR,97202,45.4631553,-122.6528651,Ancestry Brewing,"8,593",,4.30013821535
7757,coal-creek-smokehouse-rocky-top,Coal Creek Smokehouse,2.0,4.5,165,Rocky Top,TN,37769,36.21987,-84.15652,Coal Creek Smokehouse,"8,595",,4.5
7758,the-thirsty-turtle-cranford-cranford-2,The Thirsty Turtle - Cranford,2.0,3.5,49,Cranford,NJ,07016,40.65404898,-74.30626255,The Thirsty Turtle - Cranford,"8,606",,3.5
7759,the-pour-house-bistro-winebar-crossville,The Pour House Bistro + Winebar,2.0,4.5,60,Crossville,TN,38555,35.957977,-85.041235,The Pour House Bistro + Winebar,"8,607",,4.5
7760,ale-house-tavern-and-tap-sayreville,Ale House Tavern and Tap,1.0,4.0,29,Sayreville,NJ,08872,40.4642258,-74.2712326,Ale House Tavern and Tap,"8,613",,4.0
7761,maloneys-pub-and-grill-matawan,Maloney's Pub & Grill,2.0,4.0,213,Matawan,NJ,07747,40.41534978,-74.22897809,Maloney's Pub & Grill,"8,614",,4.0
7762,haileys-harp-and-pub-metuchen,Hailey's Harp and Pub,2.0,4.0,199,Metuchen,NJ,08840,40.541342,-74.361062,Hailey's Harp and Pub,"8,615",,4.0
7763,uptown-brewery-stanton-2,Uptown Brewery,2.0,4.0,5,Stanton,NE,68779,41.94948959,-97.22406769,Uptown Brewery,"8,616",,4.0
7764,half-pint-pub-rochester,Half Pint Pub,1.0,4.0,51,Rochester,NY,14607,43.14968245,-77.58614309,Half Pint Pub,"8,617",,4.01069013524
7765,victoria-gastro-pub-columbia,Victoria Gastro Pub,2.0,4.0,1061,Columbia,MD,21045,39.21008186,-76.80010585,Victoria Gastro Pub,"8,618",,4.0
7766,rick-husband-amarillo-international-airport-amarillo,Rick Husband Amarillo International Airport,1.5,3.5,43,Amarillo,TX,79111,35.21538,-101.70412,Rick Husband Amarillo International Airport,"8,619",,3.80025641026
7767,rustic-retreat-cabins-mount-nebo,Rustic Retreat Cabins,1.0,5.0,1,Mount Nebo,WV,26679,38.155554,-80.79904,Rustic Retreat Cabins,"8,633",,5.0
7768,halls-on-the-river-winchester,Hall's On the River,2.0,3.5,55,Winchester,KY,40391,37.9188995,-84.2733612,Hall's On the River,"8,634",,3.59463276836
7769,tomlinson-tap-room-indianapolis,Tomlinson Tap Room,1.0,4.5,141,Indianapolis,IN,46204,39.768964,-86.154059,Tomlinson Tap Room,"8,635",,4.32750234876
7770,midwest-sour-wild-funk-fest-indianapolis,Midwest Sour + Wild + Funk Fest,2.0,4.5,7,Indianapolis,IN,46204,39.7687912,-86.1534882,Midwest Sour + Wild + Funk Fest,"8,636",,4.12672891325
7771,the-tap-indianapolis,The Tap,2.0,3.5,218,Indianapolis,IN,46204,39.77144049,-86.15457439,The Tap,"8,637",,3.69978086489
7772,hotel-eklund-clayton-2,Hotel Eklund,2.0,3.0,28,Clayton,NM,88415,36.45142972,-103.1851179,Hotel Eklund,"8,640",,3.0
7773,the-growler-guys-spokane,The Growler Guys,1.0,4.5,14,Spokane,WA,99218,47.7428767,-117.4085495,The Growler Guys,"8,641",,4.1269537706
7774,waddells-brew-pub-and-grill-spokane,Waddell's Brew Pub and Grill,2.0,3.5,114,Spokane,WA,99208,47.717289,-117.43309,Waddell's Brew Pub and Grill,"8,642",,3.71714273149
7775,p-js-pub-spokane,P J's Pub,1.0,3.5,14,Spokane,WA,99205,47.6735991,-117.4268249,P J's Pub,"8,643",,3.96630778675
7776,jims-home-brew-supply-spokane,Jim's Home Brew Supply,2.0,3.5,5,Spokane,WA,99207,47.68209,-117.41138,Jim's Home Brew Supply,"8,644",,4.02001053186
7777,avenues-proper-salt-lake-city,Avenues Proper,2.0,3.5,238,Salt Lake City,UT,84103,40.778174,-111.878245,Avenues Proper,"8,646",,3.68454818455
7778,beer-bar-salt-lake-city,Beer Bar,2.0,3.5,149,Salt Lake City,UT,84111,40.76522,-111.88614,Beer Bar,"8,647",,3.73619846261
7779,skagit-wine-and-beer-festival-mount-vernon,Skagit Wine & Beer Festival,3.0,4.5,2,Mount Vernon,WA,98274,48.40116506,-122.277015,Skagit Wine & Beer Festival,"8,650",,3.95083333333
7780,smittys-wine-and-spirits-overland-park,Smitty's Wine & Spirits,2.0,5.0,1,Overland Park,KS,66210,38.925867,-94.686321,Smitty's Wine & Spirits,"8,651",,4.512
7781,o-neills-restaurant-and-bar-leawood,O'Neill's Restaurant and Bar,2.0,4.0,67,Leawood,KS,66206,38.95832,-94.6297699,O'Neill's Restaurant and Bar,"8,652",,3.72259136213
7782,vanish-leesburg,Vanish,2.0,3.5,64,Leesburg,VA,20176,39.22209,-77.5374,Vanish,657,"13,784",3.82559681698
7783,craft-street-kitchen-oldsmar-oldsmar-4,Craft Street Kitchen - Oldsmar,2.0,4.5,359,Oldsmar,FL,34677,28.0491949,-82.6978944,Craft Street Kitchen - Oldsmar,"8,656",,4.5
7784,brewers-tasting-room-st-petersburg,Brewers' Tasting Room,2.0,4.0,89,St. Petersburg,FL,33716,27.874371,-82.64022,Brewers' Tasting Room,"8,657",,4.15143260694
7785,sea-dog-clearwater-clearwater,Sea Dog Clearwater,2.0,3.0,103,Clearwater,FL,33761,28.0098073,-82.7326362,Sea Dog Clearwater,"8,658",,3.38458466454
7786,bjs-restaurant-and-brewhouse-arlington-2,BJ's Restaurant & Brewhouse,2.0,3.0,200,Arlington,TX,76018,32.679071,-97.110775,BJ's Restaurant & Brewhouse,"8,659",,3.3647042565
7787,iron-horse-coffee-ellensburg,Iron Horse Coffee,1.5,5.0,4,Ellensburg,WA,98926,46.9997937,-120.520814,Iron Horse Coffee,"8,664",,4.56976744186
7788,porters-pub-lodi,Porters Pub,2.0,3.5,148,Lodi,CA,95240,38.13203416,-121.2739982,Porters Pub,"8,665",,3.7652284264
7789,the-hopping-pot-orlando-2,The Hopping Pot,1.66666666667,5.0,1,Orlando,FL,32819,28.4775951,-81.4746897,The Hopping Pot,"8,666",,4.02161452331
7790,world-of-beer-orlando-4,World Of Beer,2.0,4.0,189,Orlando,FL,32819,28.45083544,-81.48926461,World Of Beer,"8,667",,4.00629915697
7791,wolf-mountain-vineyards-dahlonega-2,Wolf Mountain Vineyards,2.0,4.5,122,Dahlonega,GA,30533,34.5942099,-83.97896,Wolf Mountain Vineyards,"8,668",,4.5
7792,saucy-brew-works-cleveland,Saucy Brew Works,2.0,3.5,31,Cleveland,OH,44113,41.48963001,-81.71061996,Saucy Brew Works,"8,670",,3.88420129639
7793,tremont-taphouse-cleveland,Tremont Taphouse,2.0,4.0,367,Cleveland,OH,44113,41.47709,-81.69536,Tremont Taphouse,"8,673",,3.99469382862
7794,buckeye-beer-engine-lakewood-2,Buckeye Beer Engine,2.0,4.0,316,Lakewood,OH,44107,41.47709274,-81.80415344,Buckeye Beer Engine,"8,674",,3.96887997623
7795,beerhead-bar-and-eatery-cleveland-3,Beerhead Bar & Eatery,2.0,3.5,149,Cleveland,OH,44113,41.4995023,-81.70530547,Beerhead Bar & Eatery,"8,675",,3.71899357222
7796,hop-scholar-ale-house-spring,Hop Scholar Ale House,2.0,4.5,70,Spring,TX,77386,30.12701382,-95.43256329,Hop Scholar Ale House,"8,678",,4.38944223108
7797,wax-taps-conroe,Wax Taps,1.0,5.0,3,Conroe,TX,77301,30.31336042,-95.46222234,Wax Taps,"8,679",,4.67921686747
7798,bjs-restaurant-and-brewhouse-shenandoah,BJ's Restaurant & Brewhouse,2.0,3.0,158,Shenandoah,TX,77385,30.18538488,-95.45134795,BJ's Restaurant & Brewhouse,"8,680",,3.0
7799,tapped-drafthouse-and-kitchen-spring,Tapped Drafthouse & Kitchen,2.0,4.0,41,Spring,TX,77379,30.0680348,-95.5054652,Tapped Drafthouse & Kitchen,"8,681",,4.14378238342
7800,groggs-helper,Groggs,2.0,3.5,84,Helper,UT,84526,39.62509537,-110.8424377,Groggs,"8,682",,3.5
7801,flavour-street-fort-myers,Flavour Street,1.44444444444,5.0,1,Fort Myers,FL,33967,26.47204971,-81.81227112,Flavour Street,"8,684",,4.30798144594
7802,sebago-brewing-company-portland,Sebago Brewing Company,2.0,3.5,201,Portland,ME,04101,43.65914303,-70.25082077,Sebago Brewing Company,"8,685",,3.73410170684
7803,edgewater-brewery-grand-junction,Edgewater Brewery,2.0,3.5,48,Grand Junction,CO,81501,39.055173,-108.557323,Edgewater Brewery,"8,689",,3.42813599062
7804,kannah-creek-brewing-company-west-fruita,Kannah Creek Brewing Company West,2.0,3.5,39,Fruita,CO,81521,39.15251,-108.73457,Kannah Creek Brewing Company West,"8,690",,3.75210084034
7805,the-ale-house-grand-junction,The Ale House,2.0,3.5,200,Grand Junction,CO,81501,39.09067,-108.55276,The Ale House,"8,692",,3.46199628022
7806,the-hot-tomato-fruita,The Hot Tomato,2.0,4.5,177,Fruita,CO,81521,39.1594399,-108.732141,The Hot Tomato,"8,693",,4.30544747082
7807,suds-bros-brewery-fruita,Suds Brothers Brewery II,2.0,3.0,71,Fruita,CO,81521,39.15916061,-108.7326813,Suds Brothers Brewery II,"8,694",,3.46357615894
7808,petes-house-of-spirits-grand-junction,Pete's House of Spirits,1.0,3.0,1,Grand Junction,CO,81501,39.0776899,-108.5467,Pete's House of Spirits,"8,695",,3.39676375405
7809,twisted-elm-elmwood-park,Twisted Elm,2.0,4.0,304,Elmwood Park,NJ,07407,40.906525,-74.130333,Twisted Elm,"8,696",,4.0
7810,the-dog-and-cask-rochelle-park,The Dog & Cask,2.0,3.5,336,Rochelle Park,NJ,07662,40.8953284,-74.07271564,The Dog & Cask,"8,697",,3.5
7811,belmont-party-supply-dayton,Belmont Party Supply,2.0,4.0,33,Dayton,OH,45420,39.72943515,-84.14127901,Belmont Party Supply,"8,698",,4.0
7812,just-tapd-warner-robins,Just Tap'd,2.0,4.5,30,Warner Robins,GA,31093,32.61566581,-83.69485595,Just Tap'd,"8,699",,4.33670520231
7813,blackbird-tavern-middlefield,Blackbird Tavern,2.0,4.5,46,Middlefield,CT,06455,41.51302,-72.72435,Blackbird Tavern,"8,700",,4.5
7814,bayou-bar-baton-rouge,Bayou Bar,2.0,3.5,4,Baton Rouge,LA,70807,30.5326431,-91.15621269,Bayou Bar,"8,701",,3.95294117647
7815,biergarten-at-the-hotel-monaco-pittsburgh,Biergarten,2.0,3.5,33,Pittsburgh,PA,15219,40.44144804,-79.99636763,Biergarten,"8,702",,3.98373287671
7816,city-works-pittsburgh-pittsburgh,City Works - Pittsburgh,2.0,3.5,82,Pittsburgh,PA,15222,40.44062147,-80.00322768,City Works - Pittsburgh,"8,703",,3.86217948718
7817,bistro-penn-pittsburgh-5,Bistro Penn,2.0,3.5,242,Pittsburgh,PA,15222,40.44379044,-79.99716949,Bistro Penn,"8,704",,3.69894366197
7818,daves-cafe-cloudcroft,Dave's Cafe,1.0,4.0,41,Cloudcroft,NM,88317,32.95869064,-105.7449265,Dave's Cafe,"8,715",,4.0
7819,lazoom-asheville,LaZoom,1.35714285714,4.5,152,Asheville,NC,28801,35.592233,-82.5505709,LaZoom,"8,716",,4.39731113956
7820,brew-ed-asheville,BREW-ed,1.35714285714,5.0,16,Asheville,NC,28801,35.5927461,-82.5564559,BREW-ed,"8,717",,4.36349206349
7821,okatie-ale-house-bluffton,Okatie Ale House,2.0,3.5,96,Bluffton,SC,29909,32.2983237,-80.94874405,Okatie Ale House,"8,718",,3.74585308057
7822,mellow-mushroom-pooler,Mellow Mushroom,2.0,3.5,97,Pooler,GA,31322,32.13732485,-81.25241748,Mellow Mushroom,"8,719",,3.57584269663
7823,city-brew-tours-pittsburgh-4,City Brew Tours,1.88235294118,5.0,5,Pittsburgh,PA,15213,40.44573,-79.95461,City Brew Tours,"8,720",,4.16207627119
7824,nerdy-fox-rentals-and-designs-indianapolis,Nerdy Fox Rentals & Designs,1.55555555556,5.0,1,Indianapolis,IN,46217,39.66595,-86.18058,Nerdy Fox Rentals & Designs,"8,722",,4.11078778677
7825,colorado-mountain-brewery-restaurant-and-taphouse-fort-carson,Colorado Mountain Brewery Restaurant & Taphouse,2.0,2.0,1,Fort Carson,CO,80913,38.60830217,-104.8097547,Colorado Mountain Brewery Restaurant & Taphouse,"8,723",,2.0
7826,sante-fe-cattle-co-ada,Sante Fe Cattle Co,2.0,2.0,5,Ada,OK,74820,34.79124418,-96.65972728,Sante Fe Cattle Co,"8,727",,2.51470588235
7827,truffle-pig-steamboat-springs,Truffle Pig,3.0,3.5,142,Steamboat Springs,CO,80487,40.45673046,-106.8044884,Truffle Pig,"8,728",,3.66768458198
7828,arch-and-eddies-gathering-house-jackson,Arch & Eddies Gathering House,2.0,4.0,52,Jackson,OH,45640,39.05295722,-82.63881928,Arch & Eddies Gathering House,"8,729",,4.0
7829,high-west-distillery-wanship,High West Distillery,2.0,5.0,40,Wanship,UT,84017,40.805351,-111.448959,High West Distillery,"8,731",,5.0
7830,flanagans-on-main-park-city-4,Flanagans On Main,2.0,3.5,200,Park City,UT,84060,40.64378,-111.495667,Flanagans On Main,"8,732",,3.41020469597
7831,the-craft-house-thorndale-4,The Craft House,2.0,3.5,50,Thorndale,PA,19372,39.9984449,-75.762203,The Craft House,"8,746",,3.5
7832,eli-cannons-middletown,Eli Cannon's,2.0,3.5,303,Middletown,CT,06457,41.56538666,-72.65280198,Eli Cannon's,"8,747",,3.6415615142
7833,the-supper-truck-albuquerque,The Supper Truck,1.0,4.5,49,Albuquerque,NM,87102,35.09278789,-106.6466166,The Supper Truck,"8,748",,4.22061300331
7834,village-bar-and-kitchen-milford-charter-township,Village Bar & Kitchen,2.0,4.0,42,Milford Charter Township,MI,48381,42.5929794,-83.6014481,Village Bar & Kitchen,"8,749",,4.0
7835,28-springs-siloam-springs-2,28 Springs,2.0,4.0,81,Siloam Springs,AR,72761,36.18582,-94.541253,28 Springs,"8,751",,4.0
7836,catfish-blues-hernando-2,Catfish Blues,2.0,3.5,31,Hernando,MS,38632,34.8240615,-89.98547391,Catfish Blues,"8,752",,3.5
7837,on-tap-growlers-collierville,On Tap Growlers,1.0,4.5,6,Collierville,TN,38017,35.0463142,-89.6921082,On Tap Growlers,"8,753",,4.5
7838,east-end-grill-memphis-2,East End Grill,2.0,3.0,47,Memphis,TN,38125,35.04975356,-89.79671238,East End Grill,"8,754",,3.62388214776
7839,na-kope��ku-svitavy,Na Kope��ku,2.0,1.5,2,Svitavy,PA,568 02,49.75204353,16.46080214,Na Kope��ku,"8,756",,1.5
7840,faltus-pivovar-��esk��-t��ebov��,Faltus Pivovar,2.0,4.0,2,��esk�� T��ebov��,PA,560 02,49.90076089,16.44913301,Faltus Pivovar,"8,757",,4.0
7841,yazoo-beer-cart-nashville,Yazoo Beer Cart,2.0,3.5,19,Nashville,TN,37214,36.12890283,-86.67021394,Yazoo Beer Cart,"8,759",,4.12209975455
7842,12-south-taproom-and-grill-nashville,12 South Taproom & Grill,2.0,3.5,266,Nashville,TN,37204,36.126468,-86.788848,12 South Taproom & Grill,"8,760",,3.71209106985
