blogmap,city,country,id,imagecount,name,overall,phone,proxylink,reviewlink,state,status,street,zip
http://beermapping.com/maps/blogproxy.php?locid=17421andamp;d=1andamp;type=norm,Rapid City,United States,17421,0,Independent Ale House,0,(605) 718-9492,http://beermapping.com/maps/proxymaps.php?locid=17421andamp;d=5,https://beermapping.com/location/17421,SD,Beer Bar,625 St. Joseph St.,57701
http://beermapping.com/maps/blogproxy.php?locid=17247andamp;d=1andamp;type=norm,Sioux Falls,United States,17247,0,JL Beers - Sioux Falls,0,605-275-2012,http://beermapping.com/maps/proxymaps.php?locid=17247andamp;d=5,https://beermapping.com/location/17247,SD,Beer Bar,3623 South Phillips Ave,57104
http://beermapping.com/maps/blogproxy.php?locid=19037andamp;d=1andamp;type=norm,Hill City,United States,19037,0,Miner Brewing Co,0,605-574-2886,http://beermapping.com/maps/proxymaps.php?locid=19037andamp;d=5,https://beermapping.com/location/19037,SD,Brewery,23845 Hwy 385,57745
http://beermapping.com/maps/blogproxy.php?locid=12536andamp;d=1andamp;type=norm,Sioux Falls,United States,12536,0,Monk's House of Ale Repute,0,(605) 338-2328,http://beermapping.com/maps/proxymaps.php?locid=12536andamp;d=5,https://beermapping.com/location/12536,SD,Beer Bar,420 E 8th Street ,57103
http://beermapping.com/maps/blogproxy.php?locid=18245andamp;d=1andamp;type=norm,Sioux Falls,United States,18245,0,Monks House Of Ale Repute,0,605.338.2328,http://beermapping.com/maps/proxymaps.php?locid=18245andamp;d=5,https://beermapping.com/location/18245,SD,Brewpub,420 East 8th Street,57103
http://beermapping.com/maps/blogproxy.php?locid=20732andamp;d=1andamp;type=norm,Sioux Falls,United States,20732,0,Old Chicago - Sioux Falls,0,605-362-8887,http://beermapping.com/maps/proxymaps.php?locid=20732andamp;d=5,https://beermapping.com/location/20732,SD,Beer Bar,4301 W. 41st St.,57106
http://beermapping.com/maps/blogproxy.php?locid=10438andamp;d=1andamp;type=norm,Rapid City,United States,10438,0,Sanford's Grub and Pub - Rapid City,0,(605) 721-1463,http://beermapping.com/maps/proxymaps.php?locid=10438andamp;d=5,https://beermapping.com/location/10438,SD,Beer Bar,306 7th St,57701
http://beermapping.com/maps/blogproxy.php?locid=19013andamp;d=1andamp;type=norm,Hill City,United States,19013,0,Sick-N-Twisted Brewing Co,0,866-355-7889,http://beermapping.com/maps/proxymaps.php?locid=19013andamp;d=5,https://beermapping.com/location/19013,SD,Brewery,23851 Hwy 385,57745
http://beermapping.com/maps/blogproxy.php?locid=19014andamp;d=1andamp;type=norm,Custer,United States,19014,0,Sick-N-Twisted Brewing Co - Custer,0,605-673-2733,http://beermapping.com/maps/proxymaps.php?locid=19014andamp;d=5,https://beermapping.com/location/19014,SD,Brewery,430 Mt. Rushmore Rd,57730
http://beermapping.com/maps/blogproxy.php?locid=14624andamp;d=1andamp;type=norm,Sioux Falls,United States,14624,0,Taylors Pantry,0,(605) 339-1500,http://beermapping.com/maps/proxymaps.php?locid=14624andamp;d=5,https://beermapping.com/location/14624,SD,Beer Store,3300 S Minnesota Ave,57105
http://beermapping.com/maps/blogproxy.php?locid=15205andamp;d=1andamp;type=norm,Brookings,United States,15205,0,Wooden Legs Brewing,0,(605) 549-5624,http://beermapping.com/maps/proxymaps.php?locid=15205andamp;d=5,https://beermapping.com/location/15205,SD,Brewery,311 5th Street,57006
http://beermapping.com/maps/blogproxy.php?locid=20209andamp;d=1andamp;type=norm,Souix Falls,United States,20209,0,WoodGrain Brewing Company,0,605-310-5316,http://beermapping.com/maps/proxymaps.php?locid=20209andamp;d=5,https://beermapping.com/location/20209,SD,Brewery,101 S. Phillips Ave.  Suite 100,57104
http://beermapping.com/maps/blogproxy.php?locid=14357andamp;d=1andamp;type=norm,Nashville,United States,14357,0,12 South Taproom,0,(615) 463-7552,http://beermapping.com/maps/proxymaps.php?locid=14357andamp;d=5,https://beermapping.com/location/14357,TN,Beer Bar,2318 12th Ave. South,37204
http://beermapping.com/maps/blogproxy.php?locid=6191andamp;d=1andamp;type=norm,Nashville,United States,6191,0,All Seasons ,0,6152145465,http://beermapping.com/maps/proxymaps.php?locid=6191andamp;d=5,https://beermapping.com/location/6191,TN,Homebrew,8th Avenue South,37215
http://beermapping.com/maps/blogproxy.php?locid=8653andamp;d=1andamp;type=norm,Knoxville,United States,8653,0,Allen Biermakens,0,(865) 577-2430,http://beermapping.com/maps/proxymaps.php?locid=8653andamp;d=5,https://beermapping.com/location/8653,TN,Homebrew,4111 Martin Mill Pike,
http://beermapping.com/maps/blogproxy.php?locid=9714andamp;d=1andamp;type=norm,Knoxville,United States,9714,0,Ashe's Wines and Spirits,0,(865) 584-3341,http://beermapping.com/maps/proxymaps.php?locid=9714andamp;d=5,https://beermapping.com/location/9714,TN,Beer Store,4534 Old Kingston Pike,37919
http://beermapping.com/maps/blogproxy.php?locid=17635andamp;d=1andamp;type=norm,Knoxville,United States,17635,0,Aubrey's - Cedar Bluff,0,(865) 691-0504,http://beermapping.com/maps/proxymaps.php?locid=17635andamp;d=5,https://beermapping.com/location/17635,TN,Beer Bar,9208 Middlebrook Pike,37923
http://beermapping.com/maps/blogproxy.php?locid=7220andamp;d=1andamp;type=norm,Knoxville,United States,7220,0,Barley's Taproom and Pizzeria - Knoxville,80,865-521-0092,http://beermapping.com/maps/proxymaps.php?locid=7220andamp;d=5,https://beermapping.com/location/7220,TN,Beer Bar,200 East Jackson,37915
http://beermapping.com/maps/blogproxy.php?locid=13840andamp;d=1andamp;type=norm,Knoxville,United States,13840,0,Bearden Beer Market,0,(865) 851-8922,http://beermapping.com/maps/proxymaps.php?locid=13840andamp;d=5,https://beermapping.com/location/13840,TN,Beer Store,4524 Old Kingston Pike ,37902
http://beermapping.com/maps/blogproxy.php?locid=5867andamp;d=1andamp;type=norm,Nashville,United States,5867,0,Beer Sellar,0,(615) 254-9464,http://beermapping.com/maps/proxymaps.php?locid=5867andamp;d=5,https://beermapping.com/location/5867,TN,Beer Bar,107 Church Street,37201
http://beermapping.com/maps/blogproxy.php?locid=5869andamp;d=1andamp;type=norm,Nashville,United States,5869,0,Beyond The Edge,0,(615) 226-3343,http://beermapping.com/maps/proxymaps.php?locid=5869andamp;d=5,https://beermapping.com/location/5869,TN,Beer Bar,112 S. 11th St.,37206
http://beermapping.com/maps/blogproxy.php?locid=132andamp;d=1andamp;type=norm,Chattanooga,United States,132,4,Big River Grille and Brewing Works - Chattanooga,89.9999,(423) 267-2739,http://beermapping.com/maps/proxymaps.php?locid=132andamp;d=5,https://beermapping.com/location/132,TN,Brewpub,222 Broad Street ,37402
http://beermapping.com/maps/blogproxy.php?locid=6251andamp;d=1andamp;type=norm,Chattanooga,United States,6251,0,Big River Grille and Brewing Works - Hamilton Pl,86.6667,(423) 553-7723,http://beermapping.com/maps/proxymaps.php?locid=6251andamp;d=5,https://beermapping.com/location/6251,TN,Brewpub,2020 Hamilton Place Blvd,37421
http://beermapping.com/maps/blogproxy.php?locid=20588andamp;d=1andamp;type=norm,Nashville,United States,20588,0,Black Abbey Brewing,0,615-755-0070,http://beermapping.com/maps/proxymaps.php?locid=20588andamp;d=5,https://beermapping.com/location/20588,TN,Brewery,2952 Sidco Drive,37204
http://beermapping.com/maps/blogproxy.php?locid=5383andamp;d=1andamp;type=norm,Clarksville,United States,5383,2,Black Horse Pub and Brewery,87.49995,(931) 552-3726,http://beermapping.com/maps/proxymaps.php?locid=5383andamp;d=5,https://beermapping.com/location/5383,TN,Brewpub,132 Franklin St,37040
http://beermapping.com/maps/blogproxy.php?locid=15736andamp;d=1andamp;type=norm,Nashville,United States,15736,0,Blackstone Brewery,0,(615) 327-9969,http://beermapping.com/maps/proxymaps.php?locid=15736andamp;d=5,https://beermapping.com/location/15736,TN,Brewery,2312 Clifton Avenue,37209
http://beermapping.com/maps/blogproxy.php?locid=2998andamp;d=1andamp;type=norm,Nashville,United States,2998,2,Blackstone Restaurant and Brewery,87.083325,(615) 327-9969,http://beermapping.com/maps/proxymaps.php?locid=2998andamp;d=5,https://beermapping.com/location/2998,TN,Brewpub,1918 West End Ave,37203
http://beermapping.com/maps/blogproxy.php?locid=19451andamp;d=1andamp;type=norm,Maryville,United States,19451,0,Bluetick Brewery,0,(865) 314-0104,http://beermapping.com/maps/proxymaps.php?locid=19451andamp;d=5,https://beermapping.com/location/19451,TN,Brewery,1509 East Broadway,37804
http://beermapping.com/maps/blogproxy.php?locid=6250andamp;d=1andamp;type=norm,Chattanooga,United States,6250,1,Bluewater Grille,0,(423) 266-4200,http://beermapping.com/maps/proxymaps.php?locid=6250andamp;d=5,https://beermapping.com/location/6250,TN,Beer Bar,224 Broad St,37402
http://beermapping.com/maps/blogproxy.php?locid=188andamp;d=1andamp;type=norm,Memphis,United States,188,0,Boscos Brewing - Overton Square,99.16665,(901) 432-2222,http://beermapping.com/maps/proxymaps.php?locid=188andamp;d=5,https://beermapping.com/location/188,TN,Brewpub,2120 Madison Avenue,38104
http://beermapping.com/maps/blogproxy.php?locid=7995andamp;d=1andamp;type=norm,Memphis,United States,7995,0,Boscos Brewing Company,0,(901) 278-0087,http://beermapping.com/maps/proxymaps.php?locid=7995andamp;d=5,https://beermapping.com/location/7995,TN,Brewery,827 South Main Street,38106
http://beermapping.com/maps/blogproxy.php?locid=15137andamp;d=1andamp;type=norm,Maryville,United States,15137,0,Brackins Blues Club,0,(865) 983-9800,http://beermapping.com/maps/proxymaps.php?locid=15137andamp;d=5,https://beermapping.com/location/15137,TN,Beer Bar,112 East Broadway Ave,37804
http://beermapping.com/maps/blogproxy.php?locid=6721andamp;d=1andamp;type=norm,Murfreesboro,United States,6721,0,Brewer's Corner,81.66675,(615) 849- 779,http://beermapping.com/maps/proxymaps.php?locid=6721andamp;d=5,https://beermapping.com/location/6721,TN,Homebrew,800 Park Avenue,37129
http://beermapping.com/maps/blogproxy.php?locid=17958andamp;d=1andamp;type=norm,Nashville,United States,17958,0,Brewhouse 100,0,(615) 673-2981,http://beermapping.com/maps/proxymaps.php?locid=17958andamp;d=5,https://beermapping.com/location/17958,TN,Beer Bar,8098 Tennessee 100,37221
http://beermapping.com/maps/blogproxy.php?locid=17959andamp;d=1andamp;type=norm,Franklin,United States,17959,0,Brewhouse South,0,615-778-1860,http://beermapping.com/maps/proxymaps.php?locid=17959andamp;d=5,https://beermapping.com/location/17959,TN,Beer Bar,1855 Galleria Blvd,37067
http://beermapping.com/maps/blogproxy.php?locid=17957andamp;d=1andamp;type=norm,Nashville,United States,17957,0,Brewhouse West,0,(615) 356-5005 \xc3\xa2\xe2\x82\xac\xc5\xbd,http://beermapping.com/maps/proxymaps.php?locid=17957andamp;d=5,https://beermapping.com/location/17957,TN,Beer Bar,7108 Charlotte Pike,37209
http://beermapping.com/maps/blogproxy.php?locid=10277andamp;d=1andamp;type=norm,Nashville,United States,10277,0,Broadway Brewhouse - Downtown,73.3334,(615) 217-2838,http://beermapping.com/maps/proxymaps.php?locid=10277andamp;d=5,https://beermapping.com/location/10277,TN,Beer Bar,317 Broadway,37201
http://beermapping.com/maps/blogproxy.php?locid=5868andamp;d=1andamp;type=norm,Nashville,United States,5868,2,Broadway Brewhouse/Mojo - Midtown,82.500025,(615) 340-0089,http://beermapping.com/maps/proxymaps.php?locid=5868andamp;d=5,https://beermapping.com/location/5868,TN,Beer Bar,1900 Broadway,37203
http://beermapping.com/maps/blogproxy.php?locid=10150andamp;d=1andamp;type=norm,Memphis,United States,10150,0,Buster's Liquors,0,(901) 458-0929,http://beermapping.com/maps/proxymaps.php?locid=10150andamp;d=5,https://beermapping.com/location/10150,TN,Beer Store,2120 Madison Avenue,38111
http://beermapping.com/maps/blogproxy.php?locid=14078andamp;d=1andamp;type=norm,Sparta,United States,14078,0,Calfkiller Brewing,74.99995,,http://beermapping.com/maps/proxymaps.php?locid=14078andamp;d=5,https://beermapping.com/location/14078,TN,Brewery,1839 Blue Springs Rd,38583
http://beermapping.com/maps/blogproxy.php?locid=247andamp;d=1andamp;type=norm,Knoxville,United States,247,0,Calhoun's Microbrewery,80.000025,(865) 673-3377,http://beermapping.com/maps/proxymaps.php?locid=247andamp;d=5,https://beermapping.com/location/247,TN,Brewpub,6515 Kingston Pike,37919
http://beermapping.com/maps/blogproxy.php?locid=16694andamp;d=1andamp;type=norm,Knoxville,United States,16694,0,"Casual Pint, The - Bearden",0,865-247-7061,http://beermapping.com/maps/proxymaps.php?locid=16694andamp;d=5,https://beermapping.com/location/16694,TN,Beer Bar,"234 Brookview Centre Way, Suite 107",37919
http://beermapping.com/maps/blogproxy.php?locid=16695andamp;d=1andamp;type=norm,Knoxville,United States,16695,0,"Casual Pint, The - Downtown",0,865-951-2160,http://beermapping.com/maps/proxymaps.php?locid=16695andamp;d=5,https://beermapping.com/location/16695,TN,Beer Bar,421 Union Ave,37902
http://beermapping.com/maps/blogproxy.php?locid=18775andamp;d=1andamp;type=norm,Knoxville,United States,18775,0,Central Flats and Taps,0,865-247-0392,http://beermapping.com/maps/proxymaps.php?locid=18775andamp;d=5,https://beermapping.com/location/18775,TN,Beer Bar,1204 N Central St.,37917
http://beermapping.com/maps/blogproxy.php?locid=15745andamp;d=1andamp;type=norm,Chattanooga,United States,15745,0,Chattanooga Brewing Company,0,(423) 702-9958,http://beermapping.com/maps/proxymaps.php?locid=15745andamp;d=5,https://beermapping.com/location/15745,TN,Brewery,109 Frazier Avenue  ,37405
http://beermapping.com/maps/blogproxy.php?locid=19322andamp;d=1andamp;type=norm,Nashville,United States,19322,0,Clawson's Pub and Deli,0,615-484-6069,http://beermapping.com/maps/proxymaps.php?locid=19322andamp;d=5,https://beermapping.com/location/19322,TN,Beer Bar,1205 4th Ave South,37210
http://beermapping.com/maps/blogproxy.php?locid=11609andamp;d=1andamp;type=norm,Franklin,United States,11609,0,Cool Springs Brewery,93.333325,(615) 503-9626,http://beermapping.com/maps/proxymaps.php?locid=11609andamp;d=5,https://beermapping.com/location/11609,TN,Brewpub,"600A Frazier Drive, Ste 135",37067-8266
http://beermapping.com/maps/blogproxy.php?locid=18478andamp;d=1andamp;type=norm,Nashville,United States,18478,0,Corsair Artisan Brewery Taproom,0,615-200-0320,http://beermapping.com/maps/proxymaps.php?locid=18478andamp;d=5,https://beermapping.com/location/18478,TN,Beer Bar,1200 Clinton Street #110,37203
http://beermapping.com/maps/blogproxy.php?locid=20584andamp;d=1andamp;type=norm,Knoxville,United States,20584,0,Crafty Bastard Brewery,0,865-755-2358,http://beermapping.com/maps/proxymaps.php?locid=20584andamp;d=5,https://beermapping.com/location/20584,TN,Brewery,6 Emory Place,37917
http://beermapping.com/maps/blogproxy.php?locid=9721andamp;d=1andamp;type=norm,Knoxville,United States,9721,0,Crown and Goose,0,(865) 524-2100,http://beermapping.com/maps/proxymaps.php?locid=9721andamp;d=5,https://beermapping.com/location/9721,TN,Beer Bar,123 S Central St,37902
http://beermapping.com/maps/blogproxy.php?locid=353andamp;d=1andamp;type=norm,Jonesborough,United States,353,0,Depot Street Brewing,95.833375,(423) 753-7628,http://beermapping.com/maps/proxymaps.php?locid=353andamp;d=5,https://beermapping.com/location/353,TN,Brewery,904 Depot Street,37659
http://beermapping.com/maps/blogproxy.php?locid=372andamp;d=1andamp;type=norm,Knoxville,United States,372,2,Downtown Grill and Brewery,86.6666375,(865) 633-8111 ,http://beermapping.com/maps/proxymaps.php?locid=372andamp;d=5,https://beermapping.com/location/372,TN,Brewpub,424 S. Gay Street,37902
http://beermapping.com/maps/blogproxy.php?locid=9710andamp;d=1andamp;type=norm,Knoxville,United States,9710,0,Downtown Wine and Spirits,0,,http://beermapping.com/maps/proxymaps.php?locid=9710andamp;d=5,https://beermapping.com/location/9710,TN,Beer Store,407 S Gay St,37902
http://beermapping.com/maps/blogproxy.php?locid=10327andamp;d=1andamp;type=norm,Tullahoma,United States,10327,0,Fast Jack's,0,(931) 455-2194,http://beermapping.com/maps/proxymaps.php?locid=10327andamp;d=5,https://beermapping.com/location/10327,TN,Beer Bar,122 W Lincoln St,37388
http://beermapping.com/maps/blogproxy.php?locid=17002andamp;d=1andamp;type=norm,Nashville,United States,17002,0,Fat Bottom Brewing Co,0,(615) 397-3005,http://beermapping.com/maps/proxymaps.php?locid=17002andamp;d=5,https://beermapping.com/location/17002,TN,Brewery,900 Main Street,37206
http://beermapping.com/maps/blogproxy.php?locid=9719andamp;d=1andamp;type=norm,Knoxville,United States,9719,0,Fermentations,0,(865) 694-7993,http://beermapping.com/maps/proxymaps.php?locid=9719andamp;d=5,https://beermapping.com/location/9719,TN,Homebrew,8807 Kingston Pike,37923
http://beermapping.com/maps/blogproxy.php?locid=6346andamp;d=1andamp;type=norm,Cordova,United States,6346,0,Flying Saucer - Cordova,91.6667,(901) 755-5530,http://beermapping.com/maps/proxymaps.php?locid=6346andamp;d=5,https://beermapping.com/location/6346,TN,Beer Bar,"1400 Germantown Pkwy, Suite 114",38016
http://beermapping.com/maps/blogproxy.php?locid=5901andamp;d=1andamp;type=norm,Memphis,United States,5901,0,Flying Saucer - Memphis,0,(901) 523-PINT,http://beermapping.com/maps/proxymaps.php?locid=5901andamp;d=5,https://beermapping.com/location/5901,TN,Beer Bar,130 Peabody Place,38103
http://beermapping.com/maps/blogproxy.php?locid=5866andamp;d=1andamp;type=norm,Nashville,United States,5866,1,Flying Saucer - Nashville,83.3333,(615) 259-PINT,http://beermapping.com/maps/proxymaps.php?locid=5866andamp;d=5,https://beermapping.com/location/5866,TN,Beer Bar,"111 10th Avenue, South",37203
http://beermapping.com/maps/blogproxy.php?locid=20433andamp;d=1andamp;type=norm,Walling,United States,20433,0,Foglight Foodhouse,0,931-657-2364,http://beermapping.com/maps/proxymaps.php?locid=20433andamp;d=5,https://beermapping.com/location/20433,TN,Beer Bar,275 Powerhouse Rd,38587
http://beermapping.com/maps/blogproxy.php?locid=10866andamp;d=1andamp;type=norm,Nashville,United States,10866,1,Frugal MacDoogal,0,(615) 242-3612,http://beermapping.com/maps/proxymaps.php?locid=10866andamp;d=5,https://beermapping.com/location/10866,TN,Beer Store,701 Division St.,37203
